calendar_start_date,calendar_end_date,Year,dengue_total,Location,Month,LONGITUDE,LATITUDE
2023-07-01,2023-07-31,2023,2,SALYAN,Jul,82.139943,28.397336
2023-07-01,2023-07-31,2023,0,SURKHET,Jul,81.588747,28.638041
2023-07-01,2023-07-31,2023,2,BAJURA,Jul,81.566283,29.560904
2023-07-01,2023-07-31,2023,3,BAJHANG,Jul,81.180034,29.707134
2023-07-01,2023-07-31,2023,3,DARCHULA,Jul,80.791568,29.945575
2023-07-01,2023-07-31,2023,0,BAITADI,Jul,80.571334,29.505689
2023-07-01,2023-07-31,2023,5,DADELDHURA,Jul,80.488304,29.223501
2023-07-01,2023-07-31,2023,1,DOTI,Jul,80.897056,29.168335
2023-07-01,2023-07-31,2023,26,ACHHAM,Jul,81.29952,29.113168
2023-07-01,2023-07-31,2023,29,KAILALI,Jul,80.878301,28.743337
2023-07-01,2023-07-31,2023,23,KANCHANPUR,Jul,80.324299,28.862625
2023-08-01,2023-08-31,2023,21,TAPLEJUNG,Aug,87.82392,27.581409
2023-08-01,2023-08-31,2023,310,SANKHUWASABHA,Aug,87.281184,27.582168
2023-08-01,2023-08-31,2023,2,SOLUKHUMBU,Aug,86.720435,27.712277
2023-08-01,2023-08-31,2023,18,OKHALDHUNGA,Aug,86.422053,27.331392
2023-08-01,2023-08-31,2023,12,KHOTANG,Aug,86.790407,27.169442
2023-08-01,2023-08-31,2023,107,BHOJPUR,Aug,87.071122,27.180289
2023-08-01,2023-08-31,2023,187,DHANKUTA,Aug,87.334262,26.990685
2023-08-01,2023-08-31,2023,86,TERHATHUM,Aug,,
2023-08-01,2023-08-31,2023,74,PANCHTHAR,Aug,87.778168,27.115081
2023-08-01,2023-08-31,2023,69,ILAM,Aug,87.907374,26.878962
2023-08-01,2023-08-31,2023,854,JHAPA,Aug,87.916711,26.579753
2023-08-01,2023-08-31,2023,1487,MORANG,Aug,87.475601,26.617225
2023-08-01,2023-08-31,2023,7248,SUNSARI,Aug,87.168075,26.650183
2023-08-01,2023-08-31,2023,74,UDAYAPUR,Aug,86.699994,26.912892
2023-08-01,2023-08-31,2023,90,SAPTARI,Aug,86.72823,26.615953
2023-08-01,2023-08-31,2023,35,SIRAHA,Aug,86.343228,26.756668
2023-08-01,2023-08-31,2023,331,DHANUSA,Aug,86.036497,26.828948
2023-08-01,2023-08-31,2023,10,MAHOTTARI,Aug,85.822562,26.882985
2023-08-01,2023-08-31,2023,34,SARLAHI,Aug,85.566797,26.984775
2023-08-01,2023-08-31,2023,13,RAUTAHAT,Aug,85.305507,27.001849
2023-08-01,2023-08-31,2023,23,BARA,Aug,85.073668,27.109349
2023-08-01,2023-08-31,2023,3,PARSA,Aug,84.783053,27.239238
2023-08-01,2023-08-31,2023,4,DOLAKHA,Aug,86.197848,27.783458
2023-08-01,2023-08-31,2023,18,SINDHUPALCHOK,Aug,85.74062,27.913547
2023-08-01,2023-08-31,2023,11,RASUWA,Aug,85.41387,28.182702
2023-08-01,2023-08-31,2023,1488,DHADING,Aug,84.964879,27.95042
2023-08-01,2023-08-31,2023,35,NUWAKOT,Aug,85.239025,27.914061
2023-08-01,2023-08-31,2023,333,KATHMANDU,Aug,85.337535,27.724655
2023-08-01,2023-08-31,2023,154,BHAKTAPUR,Aug,85.445311,27.6795
2023-08-01,2023-08-31,2023,136,LALITPUR,Aug,85.344018,27.538779
2023-08-01,2023-08-31,2023,31,KAVREPALANCHOK,Aug,,
2023-08-01,2023-08-31,2023,18,RAMECHHAP,Aug,86.173577,27.507863
2023-08-01,2023-08-31,2023,13,SINDHULI,Aug,85.946616,27.201411
2023-08-01,2023-08-31,2023,27,MAKWANPUR,Aug,85.082346,27.469566
2023-08-01,2023-08-31,2023,53,CHITAWAN,Aug,,
2023-08-01,2023-08-31,2023,25,GORKHA,Aug,84.793552,28.319303
2023-08-01,2023-08-31,2023,0,MANANG,Aug,84.227051,28.675036
2023-08-01,2023-08-31,2023,0,MUSTANG,Aug,83.860701,28.981976
2023-08-01,2023-08-31,2023,11,MYAGDI,Aug,83.463235,28.553413
2023-08-01,2023-08-31,2023,57,KASKI,Aug,84.001131,28.354534
2023-08-01,2023-08-31,2023,9,LAMJUNG,Aug,84.432971,28.291796
2023-08-01,2023-08-31,2023,133,TANAHU,Aug,84.255788,27.955238
2023-08-01,2023-08-31,2023,23,NAWALPARASI EAST,Aug,,
2023-08-01,2023-08-31,2023,24,SYANGJA,Aug,83.807148,28.020918
2023-08-01,2023-08-31,2023,9,PARBAT,Aug,83.683179,28.20933
2023-08-01,2023-08-31,2023,10,BAGLUNG,Aug,83.256547,28.345703
2023-08-01,2023-08-31,2023,5,RUKUM EAST,Aug,,
2023-08-01,2023-08-31,2023,2,ROLPA,Aug,82.628029,28.343082
2023-08-01,2023-08-31,2023,8,PYUTHAN,Aug,82.869222,28.118369
2023-08-01,2023-08-31,2023,21,GULMI,Aug,83.30513,28.093454
2023-08-01,2023-08-31,2023,65,ARGHAKHANCHI,Aug,83.076443,27.918388
2023-08-01,2023-08-31,2023,62,PALPA,Aug,83.62831,27.818697
2023-08-01,2023-08-31,2023,7,NAWALPARASI WEST,Aug,,
2023-08-01,2023-08-31,2023,47,RUPANDEHI,Aug,83.392355,27.581545
2023-08-01,2023-08-31,2023,4,KAPILBASTU,Aug,,
2023-08-01,2023-08-31,2023,40,DANG,Aug,82.420482,27.962621
2023-08-01,2023-08-31,2023,14,BANKE,Aug,81.830504,28.086028
2023-08-01,2023-08-31,2023,15,BARDIYA,Aug,81.40222,28.38422
2023-08-01,2023-08-31,2023,1,DOLPA,Aug,83.054405,29.169521
2023-08-01,2023-08-31,2023,0,MUGU,Aug,82.372693,29.616606
2023-08-01,2023-08-31,2023,0,HUMLA,Aug,81.882531,30.031208
2023-08-01,2023-08-31,2023,0,JUMLA,Aug,82.21957,29.271308
2023-08-01,2023-08-31,2023,1,KALIKOT,Aug,81.753844,29.193673
2023-08-01,2023-08-31,2023,5,DAILEKH,Aug,81.678239,28.877029
2023-08-01,2023-08-31,2023,0,JAJARKOT,Aug,82.168636,28.864551
2023-08-01,2023-08-31,2023,34,RUKUM WEST,Aug,,
2023-08-01,2023-08-31,2023,2,SALYAN,Aug,82.139943,28.397336
2023-08-01,2023-08-31,2023,9,SURKHET,Aug,81.588747,28.638041
2023-08-01,2023-08-31,2023,32,BAJURA,Aug,81.566283,29.560904
2023-08-01,2023-08-31,2023,30,BAJHANG,Aug,81.180034,29.707134
2023-08-01,2023-08-31,2023,38,DARCHULA,Aug,80.791568,29.945575
2023-08-01,2023-08-31,2023,16,BAITADI,Aug,80.571334,29.505689
2023-08-01,2023-08-31,2023,20,DADELDHURA,Aug,80.488304,29.223501
2023-08-01,2023-08-31,2023,29,DOTI,Aug,80.897056,29.168335
2023-08-01,2023-08-31,2023,44,ACHHAM,Aug,81.29952,29.113168
2023-08-01,2023-08-31,2023,213,KAILALI,Aug,80.878301,28.743337
2023-08-01,2023-08-31,2023,58,KANCHANPUR,Aug,80.324299,28.862625
2023-09-01,2023-09-30,2023,0,TAPLEJUNG,Sep,87.82392,27.581409
2023-09-01,2023-09-30,2023,467,SANKHUWASABHA,Sep,87.281184,27.582168
2023-09-01,2023-09-30,2023,1,SOLUKHUMBU,Sep,86.720435,27.712277
2023-09-01,2023-09-30,2023,25,OKHALDHUNGA,Sep,86.422053,27.331392
2023-09-01,2023-09-30,2023,41,KHOTANG,Sep,86.790407,27.169442
2023-09-01,2023-09-30,2023,120,BHOJPUR,Sep,87.071122,27.180289
2023-09-01,2023-09-30,2023,100,DHANKUTA,Sep,87.334262,26.990685
2023-09-01,2023-09-30,2023,80,TERHATHUM,Sep,,
2023-09-01,2023-09-30,2023,323,PANCHTHAR,Sep,87.778168,27.115081
2023-09-01,2023-09-30,2023,96,ILAM,Sep,87.907374,26.878962
2023-09-01,2023-09-30,2023,2212,JHAPA,Sep,87.916711,26.579753
2023-09-01,2023-09-30,2023,22,MORANG,Sep,87.475601,26.617225
2023-09-01,2023-09-30,2023,4407,SUNSARI,Sep,87.168075,26.650183
2023-09-01,2023-09-30,2023,15,UDAYAPUR,Sep,86.699994,26.912892
2023-09-01,2023-09-30,2023,39,SAPTARI,Sep,86.72823,26.615953
2023-09-01,2023-09-30,2023,22,SIRAHA,Sep,86.343228,26.756668
2023-09-01,2023-09-30,2023,0,DHANUSA,Sep,86.036497,26.828948
2023-09-01,2023-09-30,2023,6,MAHOTTARI,Sep,85.822562,26.882985
2023-09-01,2023-09-30,2023,3,SARLAHI,Sep,85.566797,26.984775
2023-09-01,2023-09-30,2023,11,RAUTAHAT,Sep,85.305507,27.001849
2023-09-01,2023-09-30,2023,17,BARA,Sep,85.073668,27.109349
2023-09-01,2023-09-30,2023,31,PARSA,Sep,84.783053,27.239238
2023-09-01,2023-09-30,2023,16,DOLAKHA,Sep,86.197848,27.783458
2023-09-01,2023-09-30,2023,39,SINDHUPALCHOK,Sep,85.74062,27.913547
2023-09-01,2023-09-30,2023,5,RASUWA,Sep,85.41387,28.182702
2023-09-01,2023-09-30,2023,965,DHADING,Sep,84.964879,27.95042
2023-09-01,2023-09-30,2023,46,NUWAKOT,Sep,85.239025,27.914061
2023-09-01,2023-09-30,2023,634,KATHMANDU,Sep,85.337535,27.724655
2023-09-01,2023-09-30,2023,125,BHAKTAPUR,Sep,85.445311,27.6795
2023-09-01,2023-09-30,2023,82,LALITPUR,Sep,85.344018,27.538779
2023-09-01,2023-09-30,2023,52,KAVREPALANCHOK,Sep,,
2023-09-01,2023-09-30,2023,15,RAMECHHAP,Sep,86.173577,27.507863
2023-09-01,2023-09-30,2023,22,SINDHULI,Sep,85.946616,27.201411
2023-09-01,2023-09-30,2023,45,MAKWANPUR,Sep,85.082346,27.469566
2023-09-01,2023-09-30,2023,89,CHITAWAN,Sep,,
2023-09-01,2023-09-30,2023,69,GORKHA,Sep,84.793552,28.319303
2023-09-01,2023-09-30,2023,1,MANANG,Sep,84.227051,28.675036
2023-09-01,2023-09-30,2023,0,MUSTANG,Sep,83.860701,28.981976
2023-09-01,2023-09-30,2023,1,MYAGDI,Sep,83.463235,28.553413
2023-09-01,2023-09-30,2023,331,KASKI,Sep,84.001131,28.354534
2023-09-01,2023-09-30,2023,31,LAMJUNG,Sep,84.432971,28.291796
2023-09-01,2023-09-30,2023,1764,TANAHU,Sep,84.255788,27.955238
2023-09-01,2023-09-30,2023,26,NAWALPARASI EAST,Sep,,
2023-09-01,2023-09-30,2023,21,SYANGJA,Sep,83.807148,28.020918
2023-09-01,2023-09-30,2023,14,PARBAT,Sep,83.683179,28.20933
2023-09-01,2023-09-30,2023,9,BAGLUNG,Sep,83.256547,28.345703
2023-09-01,2023-09-30,2023,4,RUKUM EAST,Sep,,
2023-09-01,2023-09-30,2023,9,ROLPA,Sep,82.628029,28.343082
2023-09-01,2023-09-30,2023,7,PYUTHAN,Sep,82.869222,28.118369
2023-09-01,2023-09-30,2023,38,GULMI,Sep,83.30513,28.093454
2023-09-01,2023-09-30,2023,93,ARGHAKHANCHI,Sep,83.076443,27.918388
2023-09-01,2023-09-30,2023,152,PALPA,Sep,83.62831,27.818697
2023-09-01,2023-09-30,2023,20,NAWALPARASI WEST,Sep,,
2023-09-01,2023-09-30,2023,73,RUPANDEHI,Sep,83.392355,27.581545
2023-09-01,2023-09-30,2023,10,KAPILBASTU,Sep,,
2023-09-01,2023-09-30,2023,42,DANG,Sep,82.420482,27.962621
2023-09-01,2023-09-30,2023,21,BANKE,Sep,81.830504,28.086028
2023-09-01,2023-09-30,2023,12,BARDIYA,Sep,81.40222,28.38422
2023-09-01,2023-09-30,2023,7,DOLPA,Sep,83.054405,29.169521
2023-09-01,2023-09-30,2023,11,MUGU,Sep,82.372693,29.616606
2023-09-01,2023-09-30,2023,1,HUMLA,Sep,81.882531,30.031208
2023-09-01,2023-09-30,2023,0,JUMLA,Sep,82.21957,29.271308
2023-09-01,2023-09-30,2023,9,KALIKOT,Sep,81.753844,29.193673
2023-09-01,2023-09-30,2023,9,DAILEKH,Sep,81.678239,28.877029
2023-09-01,2023-09-30,2023,23,JAJARKOT,Sep,82.168636,28.864551
2023-09-01,2023-09-30,2023,29,RUKUM WEST,Sep,,
2023-09-01,2023-09-30,2023,3,SALYAN,Sep,82.139943,28.397336
2023-09-01,2023-09-30,2023,32,SURKHET,Sep,81.588747,28.638041
2023-09-01,2023-09-30,2023,30,BAJURA,Sep,81.566283,29.560904
2023-09-01,2023-09-30,2023,20,BAJHANG,Sep,81.180034,29.707134
2023-09-01,2023-09-30,2023,15,DARCHULA,Sep,80.791568,29.945575
2023-09-01,2023-09-30,2023,18,BAITADI,Sep,80.571334,29.505689
2023-09-01,2023-09-30,2023,10,DADELDHURA,Sep,80.488304,29.223501
2023-09-01,2023-09-30,2023,5,DOTI,Sep,80.897056,29.168335
2023-09-01,2023-09-30,2023,34,ACHHAM,Sep,81.29952,29.113168
2023-09-01,2023-09-30,2023,309,KAILALI,Sep,80.878301,28.743337
2023-09-01,2023-09-30,2023,61,KANCHANPUR,Sep,80.324299,28.862625
2023-10-01,2023-10-31,2023,4,TAPLEJUNG,Oct,87.82392,27.581409
2023-10-01,2023-10-31,2023,244,SANKHUWASABHA,Oct,87.281184,27.582168
2023-10-01,2023-10-31,2023,5,SOLUKHUMBU,Oct,86.720435,27.712277
2023-10-01,2023-10-31,2023,31,OKHALDHUNGA,Oct,86.422053,27.331392
2023-10-01,2023-10-31,2023,26,KHOTANG,Oct,86.790407,27.169442
2023-10-01,2023-10-31,2023,160,BHOJPUR,Oct,87.071122,27.180289
2023-10-01,2023-10-31,2023,167,DHANKUTA,Oct,87.334262,26.990685
2023-10-01,2023-10-31,2023,31,TERHATHUM,Oct,,
2023-10-01,2023-10-31,2023,162,PANCHTHAR,Oct,87.778168,27.115081
2023-10-01,2023-10-31,2023,57,ILAM,Oct,87.907374,26.878962
2023-10-01,2023-10-31,2023,184,JHAPA,Oct,87.916711,26.579753
2023-10-01,2023-10-31,2023,36,MORANG,Oct,87.475601,26.617225
2023-10-01,2023-10-31,2023,94,SUNSARI,Oct,87.168075,26.650183
2023-10-01,2023-10-31,2023,7,UDAYAPUR,Oct,86.699994,26.912892
2023-10-01,2023-10-31,2023,5,SAPTARI,Oct,86.72823,26.615953
2023-10-01,2023-10-31,2023,19,SIRAHA,Oct,86.343228,26.756668
2023-10-01,2023-10-31,2023,23,DHANUSA,Oct,86.036497,26.828948
2023-10-01,2023-10-31,2023,9,MAHOTTARI,Oct,85.822562,26.882985
2023-10-01,2023-10-31,2023,27,SARLAHI,Oct,85.566797,26.984775
2023-10-01,2023-10-31,2023,14,RAUTAHAT,Oct,85.305507,27.001849
2023-10-01,2023-10-31,2023,10,BARA,Oct,85.073668,27.109349
2023-10-01,2023-10-31,2023,18,PARSA,Oct,84.783053,27.239238
2023-10-01,2023-10-31,2023,14,DOLAKHA,Oct,86.197848,27.783458
2023-10-01,2023-10-31,2023,39,SINDHUPALCHOK,Oct,85.74062,27.913547
2023-10-01,2023-10-31,2023,3,RASUWA,Oct,85.41387,28.182702
2023-10-01,2023-10-31,2023,123,DHADING,Oct,84.964879,27.95042
2023-10-01,2023-10-31,2023,55,NUWAKOT,Oct,85.239025,27.914061
2023-10-01,2023-10-31,2023,878,KATHMANDU,Oct,85.337535,27.724655
2023-10-01,2023-10-31,2023,241,BHAKTAPUR,Oct,85.445311,27.6795
2023-10-01,2023-10-31,2023,193,LALITPUR,Oct,85.344018,27.538779
2023-10-01,2023-10-31,2023,27,KAVREPALANCHOK,Oct,,
2023-10-01,2023-10-31,2023,21,RAMECHHAP,Oct,86.173577,27.507863
2023-10-01,2023-10-31,2023,15,SINDHULI,Oct,85.946616,27.201411
2023-10-01,2023-10-31,2023,47,MAKWANPUR,Oct,85.082346,27.469566
2023-10-01,2023-10-31,2023,138,CHITAWAN,Oct,,
2023-10-01,2023-10-31,2023,586,GORKHA,Oct,84.793552,28.319303
2023-10-01,2023-10-31,2023,9,MANANG,Oct,84.227051,28.675036
2023-10-01,2023-10-31,2023,3,MUSTANG,Oct,83.860701,28.981976
2023-10-01,2023-10-31,2023,38,MYAGDI,Oct,83.463235,28.553413
2023-10-01,2023-10-31,2023,1946,KASKI,Oct,84.001131,28.354534
2023-10-01,2023-10-31,2023,146,LAMJUNG,Oct,84.432971,28.291796
2023-10-01,2023-10-31,2023,4605,TANAHU,Oct,84.255788,27.955238
2023-10-01,2023-10-31,2023,60,NAWALPARASI EAST,Oct,,
2023-10-01,2023-10-31,2023,428,SYANGJA,Oct,83.807148,28.020918
2023-10-01,2023-10-31,2023,35,PARBAT,Oct,83.683179,28.20933
2023-10-01,2023-10-31,2023,363,BAGLUNG,Oct,83.256547,28.345703
2023-10-01,2023-10-31,2023,5,RUKUM EAST,Oct,,
2023-10-01,2023-10-31,2023,13,ROLPA,Oct,82.628029,28.343082
2023-10-01,2023-10-31,2023,13,PYUTHAN,Oct,82.869222,28.118369
2023-10-01,2023-10-31,2023,67,GULMI,Oct,83.30513,28.093454
2023-10-01,2023-10-31,2023,57,ARGHAKHANCHI,Oct,83.076443,27.918388
2023-10-01,2023-10-31,2023,147,PALPA,Oct,83.62831,27.818697
2023-10-01,2023-10-31,2023,16,NAWALPARASI WEST,Oct,,
2023-10-01,2023-10-31,2023,101,RUPANDEHI,Oct,83.392355,27.581545
2023-10-01,2023-10-31,2023,18,KAPILBASTU,Oct,,
2023-10-01,2023-10-31,2023,23,DANG,Oct,82.420482,27.962621
2023-10-01,2023-10-31,2023,31,BANKE,Oct,81.830504,28.086028
2023-10-01,2023-10-31,2023,9,BARDIYA,Oct,81.40222,28.38422
2023-10-01,2023-10-31,2023,1,DOLPA,Oct,83.054405,29.169521
2023-10-01,2023-10-31,2023,1,MUGU,Oct,82.372693,29.616606
2023-10-01,2023-10-31,2023,0,HUMLA,Oct,81.882531,30.031208
2023-10-01,2023-10-31,2023,0,JUMLA,Oct,82.21957,29.271308
2023-10-01,2023-10-31,2023,6,KALIKOT,Oct,81.753844,29.193673
2023-10-01,2023-10-31,2023,7,DAILEKH,Oct,81.678239,28.877029
2023-10-01,2023-10-31,2023,31,JAJARKOT,Oct,82.168636,28.864551
2023-10-01,2023-10-31,2023,19,RUKUM WEST,Oct,,
2023-10-01,2023-10-31,2023,5,SALYAN,Oct,82.139943,28.397336
2023-10-01,2023-10-31,2023,17,SURKHET,Oct,81.588747,28.638041
2023-10-01,2023-10-31,2023,13,BAJURA,Oct,81.566283,29.560904
2023-10-01,2023-10-31,2023,13,BAJHANG,Oct,81.180034,29.707134
2023-10-01,2023-10-31,2023,18,DARCHULA,Oct,80.791568,29.945575
2023-10-01,2023-10-31,2023,15,BAITADI,Oct,80.571334,29.505689
2023-10-01,2023-10-31,2023,9,DADELDHURA,Oct,80.488304,29.223501
2023-10-01,2023-10-31,2023,1,DOTI,Oct,80.897056,29.168335
2023-10-01,2023-10-31,2023,54,ACHHAM,Oct,81.29952,29.113168
2023-10-01,2023-10-31,2023,330,KAILALI,Oct,80.878301,28.743337
2023-10-01,2023-10-31,2023,102,KANCHANPUR,Oct,80.324299,28.862625
2023-11-01,2023-11-30,2023,0,TAPLEJUNG,Nov,87.82392,27.581409
2023-11-01,2023-11-30,2023,20,SANKHUWASABHA,Nov,87.281184,27.582168
2023-11-01,2023-11-30,2023,0,SOLUKHUMBU,Nov,86.720435,27.712277
2023-11-01,2023-11-30,2023,14,OKHALDHUNGA,Nov,86.422053,27.331392
2023-11-01,2023-11-30,2023,1,KHOTANG,Nov,86.790407,27.169442
2023-11-01,2023-11-30,2023,21,BHOJPUR,Nov,87.071122,27.180289
2023-11-01,2023-11-30,2023,0,DHANKUTA,Nov,87.334262,26.990685
2023-11-01,2023-11-30,2023,3,TERHATHUM,Nov,,
2023-11-01,2023-11-30,2023,0,PANCHTHAR,Nov,87.778168,27.115081
2023-11-01,2023-11-30,2023,3,ILAM,Nov,87.907374,26.878962
2023-11-01,2023-11-30,2023,70,JHAPA,Nov,87.916711,26.579753
2023-11-01,2023-11-30,2023,20,MORANG,Nov,87.475601,26.617225
2023-11-01,2023-11-30,2023,9,SUNSARI,Nov,87.168075,26.650183
2023-11-01,2023-11-30,2023,1,UDAYAPUR,Nov,86.699994,26.912892
2023-11-01,2023-11-30,2023,1,SAPTARI,Nov,86.72823,26.615953
2023-11-01,2023-11-30,2023,0,SIRAHA,Nov,86.343228,26.756668
2023-11-01,2023-11-30,2023,6,DHANUSA,Nov,86.036497,26.828948
2023-11-01,2023-11-30,2023,5,MAHOTTARI,Nov,85.822562,26.882985
2023-11-01,2023-11-30,2023,2,SARLAHI,Nov,85.566797,26.984775
2023-11-01,2023-11-30,2023,4,RAUTAHAT,Nov,85.305507,27.001849
2023-11-01,2023-11-30,2023,6,BARA,Nov,85.073668,27.109349
2023-11-01,2023-11-30,2023,2,PARSA,Nov,84.783053,27.239238
2023-11-01,2023-11-30,2023,0,DOLAKHA,Nov,86.197848,27.783458
2023-11-01,2023-11-30,2023,4,SINDHUPALCHOK,Nov,85.74062,27.913547
2023-11-01,2023-11-30,2023,2,RASUWA,Nov,85.41387,28.182702
2023-11-01,2023-11-30,2023,6,DHADING,Nov,84.964879,27.95042
2023-11-01,2023-11-30,2023,1,NUWAKOT,Nov,85.239025,27.914061
2023-11-01,2023-11-30,2023,108,KATHMANDU,Nov,85.337535,27.724655
2023-11-01,2023-11-30,2023,30,BHAKTAPUR,Nov,85.445311,27.6795
2023-11-01,2023-11-30,2023,31,LALITPUR,Nov,85.344018,27.538779
2023-11-01,2023-11-30,2023,33,KAVREPALANCHOK,Nov,,
2023-11-01,2023-11-30,2023,2,RAMECHHAP,Nov,86.173577,27.507863
2023-11-01,2023-11-30,2023,5,SINDHULI,Nov,85.946616,27.201411
2023-11-01,2023-11-30,2023,8,MAKWANPUR,Nov,85.082346,27.469566
2023-11-01,2023-11-30,2023,62,CHITAWAN,Nov,,
2023-11-01,2023-11-30,2023,63,GORKHA,Nov,84.793552,28.319303
2023-11-01,2023-11-30,2023,0,MANANG,Nov,84.227051,28.675036
2023-11-01,2023-11-30,2023,0,MUSTANG,Nov,83.860701,28.981976
2023-11-01,2023-11-30,2023,2,MYAGDI,Nov,83.463235,28.553413
2023-11-01,2023-11-30,2023,473,KASKI,Nov,84.001131,28.354534
2023-11-01,2023-11-30,2023,53,LAMJUNG,Nov,84.432971,28.291796
2023-11-01,2023-11-30,2023,650,TANAHU,Nov,84.255788,27.955238
2023-11-01,2023-11-30,2023,8,NAWALPARASI EAST,Nov,,
2023-11-01,2023-11-30,2023,21,SYANGJA,Nov,83.807148,28.020918
2023-11-01,2023-11-30,2023,3,PARBAT,Nov,83.683179,28.20933
2023-11-01,2023-11-30,2023,152,BAGLUNG,Nov,83.256547,28.345703
2023-11-01,2023-11-30,2023,0,RUKUM EAST,Nov,,
2023-11-01,2023-11-30,2023,4,ROLPA,Nov,82.628029,28.343082
2023-11-01,2023-11-30,2023,1,PYUTHAN,Nov,82.869222,28.118369
2023-11-01,2023-11-30,2023,6,GULMI,Nov,83.30513,28.093454
2023-11-01,2023-11-30,2023,3,ARGHAKHANCHI,Nov,83.076443,27.918388
2023-11-01,2023-11-30,2023,23,PALPA,Nov,83.62831,27.818697
2023-11-01,2023-11-30,2023,2,NAWALPARASI WEST,Nov,,
2023-11-01,2023-11-30,2023,21,RUPANDEHI,Nov,83.392355,27.581545
2023-11-01,2023-11-30,2023,8,KAPILBASTU,Nov,,
2023-11-01,2023-11-30,2023,4,DANG,Nov,82.420482,27.962621
2023-11-01,2023-11-30,2023,2,BANKE,Nov,81.830504,28.086028
2023-11-01,2023-11-30,2023,1,BARDIYA,Nov,81.40222,28.38422
2023-11-01,2023-11-30,2023,0,DOLPA,Nov,83.054405,29.169521
2023-11-01,2023-11-30,2023,0,MUGU,Nov,82.372693,29.616606
2023-11-01,2023-11-30,2023,1,HUMLA,Nov,81.882531,30.031208
2023-11-01,2023-11-30,2023,0,JUMLA,Nov,82.21957,29.271308
2023-11-01,2023-11-30,2023,0,KALIKOT,Nov,81.753844,29.193673
2023-11-01,2023-11-30,2023,0,DAILEKH,Nov,81.678239,28.877029
2023-11-01,2023-11-30,2023,11,JAJARKOT,Nov,82.168636,28.864551
2023-11-01,2023-11-30,2023,10,RUKUM WEST,Nov,,
2023-11-01,2023-11-30,2023,0,SALYAN,Nov,82.139943,28.397336
2023-11-01,2023-11-30,2023,0,SURKHET,Nov,81.588747,28.638041
2023-11-01,2023-11-30,2023,9,BAJURA,Nov,81.566283,29.560904
2023-11-01,2023-11-30,2023,0,BAJHANG,Nov,81.180034,29.707134
2023-11-01,2023-11-30,2023,4,DARCHULA,Nov,80.791568,29.945575
2023-11-01,2023-11-30,2023,0,BAITADI,Nov,80.571334,29.505689
2023-11-01,2023-11-30,2023,2,DADELDHURA,Nov,80.488304,29.223501
2023-11-01,2023-11-30,2023,0,DOTI,Nov,80.897056,29.168335
2023-11-01,2023-11-30,2023,0,ACHHAM,Nov,81.29952,29.113168
2023-11-01,2023-11-30,2023,80,KAILALI,Nov,80.878301,28.743337
2023-11-01,2023-11-30,2023,25,KANCHANPUR,Nov,80.324299,28.862625
2023-12-01,2023-12-31,2023,0,TAPLEJUNG,Dec,87.82392,27.581409
2023-12-01,2023-12-31,2023,2,SANKHUWASABHA,Dec,87.281184,27.582168
2023-12-01,2023-12-31,2023,0,SOLUKHUMBU,Dec,86.720435,27.712277
2023-12-01,2023-12-31,2023,6,OKHALDHUNGA,Dec,86.422053,27.331392
2023-12-01,2023-12-31,2023,0,KHOTANG,Dec,86.790407,27.169442
2023-12-01,2023-12-31,2023,2,BHOJPUR,Dec,87.071122,27.180289
2023-12-01,2023-12-31,2023,0,DHANKUTA,Dec,87.334262,26.990685
2023-12-01,2023-12-31,2023,0,TERHATHUM,Dec,,
2023-12-01,2023-12-31,2023,0,PANCHTHAR,Dec,87.778168,27.115081
2023-12-01,2023-12-31,2023,1,ILAM,Dec,87.907374,26.878962
2023-12-01,2023-12-31,2023,28,JHAPA,Dec,87.916711,26.579753
2023-12-01,2023-12-31,2023,6,MORANG,Dec,87.475601,26.617225
2023-12-01,2023-12-31,2023,5,SUNSARI,Dec,87.168075,26.650183
2023-12-01,2023-12-31,2023,0,UDAYAPUR,Dec,86.699994,26.912892
2023-12-01,2023-12-31,2023,1,SAPTARI,Dec,86.72823,26.615953
2023-12-01,2023-12-31,2023,0,SIRAHA,Dec,86.343228,26.756668
2023-12-01,2023-12-31,2023,0,DHANUSA,Dec,86.036497,26.828948
2023-12-01,2023-12-31,2023,1,MAHOTTARI,Dec,85.822562,26.882985
2023-12-01,2023-12-31,2023,4,SARLAHI,Dec,85.566797,26.984775
2023-12-01,2023-12-31,2023,1,RAUTAHAT,Dec,85.305507,27.001849
2023-12-01,2023-12-31,2023,1,BARA,Dec,85.073668,27.109349
2023-12-01,2023-12-31,2023,0,PARSA,Dec,84.783053,27.239238
2023-12-01,2023-12-31,2023,0,DOLAKHA,Dec,86.197848,27.783458
2023-12-01,2023-12-31,2023,0,SINDHUPALCHOK,Dec,85.74062,27.913547
2023-12-01,2023-12-31,2023,0,RASUWA,Dec,85.41387,28.182702
2023-12-01,2023-12-31,2023,2,DHADING,Dec,84.964879,27.95042
2023-12-01,2023-12-31,2023,0,NUWAKOT,Dec,85.239025,27.914061
2023-12-01,2023-12-31,2023,27,KATHMANDU,Dec,85.337535,27.724655
2023-12-01,2023-12-31,2023,9,BHAKTAPUR,Dec,85.445311,27.6795
2023-12-01,2023-12-31,2023,8,LALITPUR,Dec,85.344018,27.538779
2023-12-01,2023-12-31,2023,0,KAVREPALANCHOK,Dec,,
2023-12-01,2023-12-31,2023,1,RAMECHHAP,Dec,86.173577,27.507863
